Autor,Data,Likes,Texto da Review
Thayná,"January 2, 2024",4 likes,não teve a cena do cemitério 💔
mar,"December 25, 2023",3 likes,"This hq is gorgeous! I got this for Christmas and I read it in an hour, the illustrations are so perfect and my boyfriend (César) looks beautiful!!! I cried at the spider scenes, and my sweetheart cried talking about the cold... I don't feel well! Also, they put ""things we lost in the fire"" in the book, I can't believe it!!! 	It's very accurate to the season and, although they've added a lot, the essence remains the same and it's very captivating. The only thing I didn't quite understand was the future shown on page 9, since we know what happens... but I was so happy to see that timeline that I got all giddy!"
Robin,"March 19, 2024",1 like,"Estou sem palavras para descrever essa HQ. A continuacao de Iniciação e primeira parte de O Segredo na Floresta continuou me surpreendendo como a primeira HQ em questão de qualidade, roteiro, arte e muito mais.  Amo como conseguiram captar bem a vibe da segunda temporada do RPG e incorporar cenas icônicas na HQ. Desde momentos que nós fizeram engasgar de tanto chorar (com acréscimos que me fizeram chorar mais ainda), até momento divertidos e memoráveis da temporada. Adorei também como a HQ tenta nos situar com uma abordagem diferente do RPG e está respondendo perguntas aos poucos. As rerências a passado, presente e futuro me deixaram BOQUIABERTA. Num geral eu estou muito orgulhosa de até aonde esse projeto tá chegando e de como tudo está sendo adaptado e entregue ao mundo (literalmente, Ordem Paranormal tá internacional 🙏), orgulho do Cellbit e de toda a equipe por trás de trazer a vida o Ordem para o universo das HQs. Recomendo muito a leitura queira você acompanhe o RPG (que originou as HQs) ou não! Vale muito a pena mesmo."
Manuela,"January 1, 2024",,"Things we Lost in The fire... Meu.pai.amado.do.céu. Eu não tenho palavras suficiente para descrever o que foi ler Segredo na Floresta em uma HQ. Sério.  Isso está acima de perfeito, tá surreal!!!! Não sei como mas eles conseguiram manter completamente a essência das campanhas e MELHORARAM muito mais o que eu achei que não tinha como ser melhorado. Principalmente os momentos marcantes no RPG, conseguiram trazer de uma forma mais real e natural que foi perfeito, pra mim. E a permanência de frases e cenas icônicas.... TUDO PRA MIM!!! Parabéns a todos os envolvidos! Esse livro é uma obra de arte. Aconselho a todos que forem ler a ouvirem as músicas sugeridas ao mesmo tempo que lerem (PRINCIPALMENTE A ÚLTIMA) e também as músicas das campanhas. Eleva a experiência pra um outro nível!"
Mary !! ♡,"March 23, 2024",,"As primeiras páginas foram suco de puro gatilho, por favor cellbit não faça mais isso ou irei casquetea-lo na porrada. Livro perfeito, apesar de algumas coisas acabarem se perdendo/mudando do RPG-video é super compreensível pelo fato de ser uma adaptação em HQ e também por talvez voltarem no livro 2. Ordem simplesmente consegue ser a melhor mídia já criada de todos os tempos."
Fernanda,"December 13, 2023",,"Essa é até hoje minha temporada favorita do rpg e sinto que a adaptação em hq foi impecável. O esquema de cores e as artes estão perfeitas, alguns detalhes me deixaram emocionada e chorei algumas vezes de pura nostalgia.  Recomendo muito."
Taiana Romero,"December 31, 2023",,"uma adaptação ainda melhor do que a primeira, da minha temporada favorita ❤️"
Lara,"January 1, 2024",,"🌟: 2,5"
Bia,"February 7, 2024",,*2.5 stars
Pedro Paes,"March 6, 2024",,ótimo porém não gostei da forma que foi adaptado
Alice,"April 8, 2024",,Amei as músicas super combinando com as cenas
peach jam,"August 6, 2024",,3.5
levi,"December 20, 2023",,"ai que saudades que eu estava de osnf!! adorei as referencias, adorei o lance de ficar brincando com o tempo, adorei os easter eggs, adorei tudo, que historia boa da porra."
Rafaella,"April 4, 2024",,Magnificient.
